Entity,Code,Day,Monthly CO₂ emissions from domestic aviation,Monthly CO₂ emissions from international aviation
Japan,JPN,2021-12-15,865156,606072
Japan,JPN,2022-01-15,845891,591330
Japan,JPN,2022-02-15,578562,530833
Japan,JPN,2022-03-15,811044,580778
Japan,JPN,2022-04-15,828137,575870
Japan,JPN,2022-05-15,930524,578448
Japan,JPN,2022-06-15,839026,584296
Japan,JPN,2022-07-15,1001620,660282
Japan,JPN,2022-08-15,1049000,684646
Japan,JPN,2022-09-15,951209,673231
Japan,JPN,2022-10-15,1022230,727978
Japan,JPN,2022-11-15,945406,810001
Japan,JPN,2022-12-15,992989,909646
Japan,JPN,2023-01-15,949395,942565
Japan,JPN,2023-02-15,684165,864886
Japan,JPN,2023-03-15,771869,999262
Jordan,JOR,2019-01-15,519.354,72753.3
Jordan,JOR,2019-02-15,458.954,65449
Jordan,JOR,2019-03-15,518.136,65903.8
Jordan,JOR,2019-04-15,869.463,76230.8
Jordan,JOR,2019-05-15,494.869,71300.4
Jordan,JOR,2019-06-15,495.342,85514.2
Jordan,JOR,2019-07-15,400.461,91197
Jordan,JOR,2019-08-15,474.257,96589.6
Jordan,JOR,2019-09-15,478.082,83132.7
Jordan,JOR,2019-10-15,643.486,79172.2
Jordan,JOR,2019-11-15,526.533,71104.3
Jordan,JOR,2019-12-15,562.622,76303.9
Jordan,JOR,2020-01-15,545.111,76111.2
Jordan,JOR,2020-02-15,971.587,68906.8
Jordan,JOR,2020-03-15,284.032,37361.9
Jordan,JOR,2020-06-15,61.2892,4964.19
Jordan,JOR,2020-07-15,605.228,2891.9
Jordan,JOR,2020-08-15,529.465,4973.14
Jordan,JOR,2020-09-15,452.688,9276.33
Jordan,JOR,2020-10-15,481.066,14670.6
Jordan,JOR,2020-11-15,204.003,18953.8
Jordan,JOR,2020-12-15,119.411,18085.6
Jordan,JOR,2021-01-15,78.9856,20360.1
Jordan,JOR,2021-02-15,221.02,20064.5
Jordan,JOR,2021-03-15,113.464,24180.9
Jordan,JOR,2021-04-15,136.289,25350.2
Jordan,JOR,2021-05-15,236.609,32425.2
Jordan,JOR,2021-06-15,313.66,44887.2
Jordan,JOR,2021-07-15,478.8,61813.5
Jordan,JOR,2021-08-15,484.732,70008
Jordan,JOR,2021-09-15,616.102,55004.3
Jordan,JOR,2021-10-15,638.999,54521.1
Jordan,JOR,2021-11-15,585.282,52413
Jordan,JOR,2021-12-15,461.398,58001.8
Jordan,JOR,2022-01-15,306.269,53829.3
Jordan,JOR,2022-02-15,254.32,46210.2
Jordan,JOR,2022-03-15,494.205,60328.4
Jordan,JOR,2022-04-15,605.83,59460.1
Jordan,JOR,2022-05-15,620.836,72360.4
Jordan,JOR,2022-06-15,292.709,93213.5
Jordan,JOR,2022-07-15,367.936,87710.7
Jordan,JOR,2022-08-15,300.311,86062.3
Jordan,JOR,2022-09-15,310.744,66916.1
Jordan,JOR,2022-10-15,599.316,70249.1
Jordan,JOR,2022-11-15,522.732,64756.9
Jordan,JOR,2022-12-15,442.92,69903.4
Jordan,JOR,2023-01-15,714.099,72075.6
Jordan,JOR,2023-02-15,670.823,57962.9
Jordan,JOR,2023-03-15,843.9,66735.3
Jordan,JOR,2020-04-15,,3656.19
Jordan,JOR,2020-05-15,,4673.35
Kazakhstan,KAZ,2019-01-15,32975.5,59361
Kazakhstan,KAZ,2019-02-15,29488.4,52369.3
Kazakhstan,KAZ,2019-03-15,30301.4,57179.7
Kazakhstan,KAZ,2019-04-15,33617.7,62709.8
Kazakhstan,KAZ,2019-05-15,35428.7,68520.3
Kazakhstan,KAZ,2019-06-15,41921.7,76209.1
Kazakhstan,KAZ,2019-07-15,45415.4,84994
Kazakhstan,KAZ,2019-08-15,46918,86643.3
Kazakhstan,KAZ,2019-09-15,42084.6,75356.1
Kazakhstan,KAZ,2019-10-15,44026.9,72230.1
Kazakhstan,KAZ,2019-11-15,41062.7,63604.7
Kazakhstan,KAZ,2019-12-15,41336.9,68291.7
Kazakhstan,KAZ,2020-01-15,35971.7,68247.5
Kazakhstan,KAZ,2020-02-15,35245.7,54194.7
Kazakhstan,KAZ,2020-03-15,26447.3,38515.7
Kazakhstan,KAZ,2020-04-15,765.445,29590.9
Kazakhstan,KAZ,2020-05-15,15437.5,37239.4
Kazakhstan,KAZ,2020-06-15,31279.8,15140.9
Kazakhstan,KAZ,2020-07-15,26311.4,11786.5
Kazakhstan,KAZ,2020-08-15,36782.7,14012
Kazakhstan,KAZ,2020-09-15,41861.6,28189.5
Kazakhstan,KAZ,2020-10-15,45437.2,26463.8
Kazakhstan,KAZ,2020-11-15,40519.9,22346.3
Kazakhstan,KAZ,2020-12-15,41306.8,27753.5
Kazakhstan,KAZ,2021-01-15,43309.3,23966.9
Kazakhstan,KAZ,2021-02-15,41301.5,22581.4
Kazakhstan,KAZ,2021-03-15,48203.6,27298.5
Kazakhstan,KAZ,2021-04-15,47785.3,31040.2
Kazakhstan,KAZ,2021-05-15,57978.4,34283.8
Kazakhstan,KAZ,2021-06-15,63248.3,34864.9
Kazakhstan,KAZ,2021-07-15,64644.8,45332.2
Kazakhstan,KAZ,2021-08-15,63284.6,49375.1
Kazakhstan,KAZ,2021-09-15,63275,49234.6
Kazakhstan,KAZ,2021-10-15,62435.5,53800.7
Kazakhstan,KAZ,2021-11-15,50892.5,51881
Kazakhstan,KAZ,2021-12-15,53267.3,51957.7
Kazakhstan,KAZ,2022-01-15,33069.6,36074.4
Kazakhstan,KAZ,2022-02-15,35233.2,39941.2
Kazakhstan,KAZ,2022-03-15,43407.6,49171.3
Kazakhstan,KAZ,2022-04-15,44391.3,53249.3
Kazakhstan,KAZ,2022-05-15,63928.4,69336.7
Kazakhstan,KAZ,2022-06-15,60169.9,72627.1
Kazakhstan,KAZ,2022-07-15,67609.1,79871.6
Kazakhstan,KAZ,2022-08-15,65873.9,76270.9
Kazakhstan,KAZ,2022-09-15,64799,72490.1
Kazakhstan,KAZ,2022-10-15,68864.2,72420.4
Kazakhstan,KAZ,2022-11-15,63454.4,74370.3
Kazakhstan,KAZ,2022-12-15,66435.4,83500.4
Kazakhstan,KAZ,2023-01-15,58758,80693.9
Kazakhstan,KAZ,2023-02-15,39744.5,65303.9
Kazakhstan,KAZ,2023-03-15,53116.4,80851.8
Kenya,KEN,2019-01-15,1380.28,93445.3
Kenya,KEN,2019-02-15,1365.24,82097.1
Kenya,KEN,2019-03-15,1070,80860.3
Kenya,KEN,2019-04-15,2229.36,84683.3
Kenya,KEN,2019-05-15,1852.94,81177.2
Kenya,KEN,2019-06-15,1647.69,89193.8
Kenya,KEN,2019-07-15,1591.2,99486.9
Kenya,KEN,2019-08-15,1854.48,103425
Kenya,KEN,2019-09-15,1782.62,94773.6
Kenya,KEN,2019-10-15,2357.91,97472.4
Kenya,KEN,2019-11-15,4254.45,93082.4
Kenya,KEN,2019-12-15,6101.57,106202
Kenya,KEN,2020-01-15,4653.31,105389
Kenya,KEN,2020-02-15,4392.44,92795.6
Kenya,KEN,2020-03-15,3854.99,65647.8
Kenya,KEN,2020-04-15,143.251,7861.88
Kenya,KEN,2020-05-15,24.5347,13457.9
Kenya,KEN,2020-06-15,42.3214,12693.7
Kenya,KEN,2020-07-15,1797.66,14292.8
Kenya,KEN,2020-08-15,4627.56,27570.4
Kenya,KEN,2020-09-15,4695.98,37511.9
Kenya,KEN,2020-10-15,10924.9,47316.4
Kenya,KEN,2020-11-15,7532.81,49264.5
Kenya,KEN,2020-12-15,13186.7,59299.1
Kenya,KEN,2021-01-15,10014.1,59024
Kenya,KEN,2021-02-15,11507.8,55558.9
Kenya,KEN,2021-03-15,11185.4,58683.5
Kenya,KEN,2021-04-15,3055.33,53793
Kenya,KEN,2021-05-15,8237.43,50512.1
Kenya,KEN,2021-06-15,9607.92,52860.8
Kenya,KEN,2021-07-15,14953.5,55537.8
Kenya,KEN,2021-08-15,12993.2,58968
Kenya,KEN,2021-09-15,11334.9,59361.4
Kenya,KEN,2021-10-15,15488.6,66590.3
Kenya,KEN,2021-11-15,13018.3,65590.2
Kenya,KEN,2021-12-15,22274.7,72918.5
Kenya,KEN,2022-01-15,19697.2,67569.4
Kenya,KEN,2022-02-15,19038.5,67801.7
Kenya,KEN,2022-03-15,18721.9,71973.1
Kenya,KEN,2022-04-15,15477.8,68006.8
Kenya,KEN,2022-05-15,18561.3,73219.6
Kenya,KEN,2022-06-15,18544.4,58832.9
Kenya,KEN,2022-07-15,20728,84888.8
Kenya,KEN,2022-08-15,21610.1,81126.6
Kenya,KEN,2022-09-15,20364.4,76010.2
Kenya,KEN,2022-10-15,17096.5,82735
Kenya,KEN,2022-11-15,16299.9,76407.3
Kenya,KEN,2022-12-15,12404.2,90299
Kenya,KEN,2023-01-15,13114,94472.5
Kenya,KEN,2023-02-15,14631.8,79296.3
Kenya,KEN,2023-03-15,15838.3,87586.6
Kiribati,KIR,2020-10-15,10552.9,160.211
Kiribati,KIR,2020-11-15,8532.12,100.454
Kiribati,KIR,2020-12-15,3011.59,50.661
Kiribati,KIR,2021-05-15,500.658,113.289
Kiribati,KIR,2021-06-15,4024.32,
Kiribati,KIR,2021-07-15,4020.73,49.4461
Kiribati,KIR,2021-08-15,2015.74,37.2009
Kiribati,KIR,2021-09-15,20124.4,94.3122
Kiribati,KIR,2021-10-15,22245.1,176.375
Kiribati,KIR,2021-11-15,19163.7,39.7316
Kiribati,KIR,2021-12-15,15947.7,102.477
Kiribati,KIR,2022-01-15,18624.8,49.7927
Kiribati,KIR,2022-02-15,5048.37,212.076
Kiribati,KIR,2022-03-15,25686.3,217.115
Kiribati,KIR,2022-04-15,22204,94.7054
Kiribati,KIR,2022-05-15,19201.1,110.299
Kiribati,KIR,2022-06-15,8155.93,310.509
Kiribati,KIR,2022-07-15,14551.9,435.117
Kiribati,KIR,2022-08-15,24696.5,313.963
Kiribati,KIR,2022-09-15,21638.6,406.036
Kiribati,KIR,2022-10-15,32745.2,272.139
Kiribati,KIR,2022-11-15,34714.4,282.497
Kiribati,KIR,2022-12-15,51303.5,467.059
Kiribati,KIR,2023-01-15,62396.4,353.669
Kiribati,KIR,2023-02-15,49298.5,504.049
Kiribati,KIR,2023-03-15,31199.9,332.973
Kiribati,KIR,2019-01-15,,750.294
Kiribati,KIR,2019-02-15,,631.987
Kiribati,KIR,2019-03-15,,455.394
Kiribati,KIR,2019-04-15,,672.359
Kiribati,KIR,2019-05-15,,694.551
Kiribati,KIR,2019-06-15,,595.806
Kiribati,KIR,2019-07-15,,648.347
Kiribati,KIR,2019-08-15,,625.474
Kiribati,KIR,2019-09-15,,625.573
Kiribati,KIR,2019-10-15,,689.56
Kiribati,KIR,2019-11-15,,616.383
Kiribati,KIR,2019-12-15,,607.88
Kiribati,KIR,2020-01-15,,699.578
Kiribati,KIR,2020-02-15,,506.743
Kiribati,KIR,2020-03-15,,441.963
Kiribati,KIR,2020-04-15,,44.857
Kiribati,KIR,2020-05-15,,114.009
Kiribati,KIR,2020-06-15,,1.4405
Kiribati,KIR,2020-07-15,,10.0694
Kiribati,KIR,2020-08-15,,73.9087
Kiribati,KIR,2020-09-15,,50.661
Kiribati,KIR,2021-01-15,,43.9266
Kiribati,KIR,2021-02-15,,50.661
Kiribati,KIR,2021-03-15,,82.5977
Kiribati,KIR,2021-04-15,,213.724
Kuwait,KWT,2020-10-15,94.5354,33124.4
Kuwait,KWT,2020-11-15,94.3619,38016
Kuwait,KWT,2020-12-15,75.5591,31628
Kuwait,KWT,2021-02-15,56.7562,33048.8
Kuwait,KWT,2021-05-15,19.1506,29574.9
Kuwait,KWT,2021-06-15,56.4084,38367.2
Kuwait,KWT,2021-07-15,56.4084,53982.2
Kuwait,KWT,2021-08-15,414.358,64606.1
Kuwait,KWT,2021-09-15,189.419,81680.8
Kuwait,KWT,2021-10-15,112.817,75375.7
Kuwait,KWT,2021-11-15,56.4084,83710
Kuwait,KWT,2021-12-15,94.7097,109379
Kuwait,KWT,2022-01-15,56.7562,102476
Kuwait,KWT,2022-02-15,150.423,91030.6
Kuwait,KWT,2022-04-15,56.4084,100527
Kuwait,KWT,2022-05-15,37.6056,118948
Kuwait,KWT,2022-07-15,37.6056,144347
Kuwait,KWT,2022-08-15,57.1041,146258
Kuwait,KWT,2022-10-15,57.1041,129942
Kuwait,KWT,2022-11-15,75.9069,143276
Kuwait,KWT,2023-01-15,56.4084,147428
Kuwait,KWT,2023-02-15,18.8028,109989
Kuwait,KWT,2019-01-15,,153678
Kuwait,KWT,2019-02-15,,141376
Kuwait,KWT,2019-03-15,,140664
Kuwait,KWT,2019-04-15,,150794
Kuwait,KWT,2019-05-15,,145513
Kuwait,KWT,2019-06-15,,165240
Kuwait,KWT,2019-07-15,,170297
Kuwait,KWT,2019-08-15,,177497
Kuwait,KWT,2019-09-15,,160989
Kuwait,KWT,2019-10-15,,154495
Kuwait,KWT,2019-11-15,,151223
Kuwait,KWT,2019-12-15,,162865
Kuwait,KWT,2020-01-15,,169584
Kuwait,KWT,2020-02-15,,150600
Kuwait,KWT,2020-03-15,,46575.6
Kuwait,KWT,2020-04-15,,14835.5
Kuwait,KWT,2020-05-15,,10265.5
Kuwait,KWT,2020-06-15,,17919.7
Kuwait,KWT,2020-07-15,,17318.5
Kuwait,KWT,2020-08-15,,26537.4
Kuwait,KWT,2020-09-15,,27769.6
Kuwait,KWT,2021-01-15,,39124.7
Kuwait,KWT,2021-03-15,,37163
Kuwait,KWT,2021-04-15,,37052.9
Kuwait,KWT,2022-03-15,,105434
Kuwait,KWT,2022-06-15,,102994
Kuwait,KWT,2022-09-15,,140522
Kuwait,KWT,2022-12-15,,146592
Kuwait,KWT,2023-03-15,,3742.62
Kyrgyzstan,KGZ,2019-01-15,1352.73,16316.8
Kyrgyzstan,KGZ,2019-02-15,1193.42,15153.6
Kyrgyzstan,KGZ,2019-03-15,1122.28,17364.5
Kyrgyzstan,KGZ,2019-04-15,1301.19,18094.8
Kyrgyzstan,KGZ,2019-05-15,1318.44,19800.3
Kyrgyzstan,KGZ,2019-06-15,1157.69,20330.8
Kyrgyzstan,KGZ,2019-07-15,1115.06,23556.6
Kyrgyzstan,KGZ,2019-08-15,1120.73,22642.6
Kyrgyzstan,KGZ,2019-09-15,1209.76,20550
Kyrgyzstan,KGZ,2019-10-15,889.003,20551.7
Kyrgyzstan,KGZ,2019-11-15,75.3542,19810.6
Kyrgyzstan,KGZ,2019-12-15,1008.41,20336.9
Kyrgyzstan,KGZ,2020-01-15,1425.18,19524.9
Kyrgyzstan,KGZ,2020-02-15,533.891,16424.7
Kyrgyzstan,KGZ,2020-03-15,294.757,13914.4
Kyrgyzstan,KGZ,2020-04-15,2.2163,6974.69
Kyrgyzstan,KGZ,2020-05-15,2.2163,12459.2
Kyrgyzstan,KGZ,2020-06-15,121.896,7134.92
Kyrgyzstan,KGZ,2020-07-15,210.466,9392.4
Kyrgyzstan,KGZ,2020-08-15,577.379,8867.04
Kyrgyzstan,KGZ,2020-09-15,672.722,10983.3
Kyrgyzstan,KGZ,2020-10-15,917.85,13530.6
Kyrgyzstan,KGZ,2020-11-15,988.856,11762.3
Kyrgyzstan,KGZ,2020-12-15,1060.33,12728.5
Kyrgyzstan,KGZ,2021-01-15,1196.27,11170.9
Kyrgyzstan,KGZ,2021-02-15,932.849,11524.3
Kyrgyzstan,KGZ,2021-03-15,1033.07,16691.9
Kyrgyzstan,KGZ,2021-04-15,1067.57,18910.8
Kyrgyzstan,KGZ,2021-05-15,1425.75,20168.2
Kyrgyzstan,KGZ,2021-06-15,1558.32,21971.3
Kyrgyzstan,KGZ,2021-07-15,2367.14,25068.8
Kyrgyzstan,KGZ,2021-08-15,2718.59,27347.3
Kyrgyzstan,KGZ,2021-09-15,1988.56,26538.7
Kyrgyzstan,KGZ,2021-10-15,1980.38,27032.8
Kyrgyzstan,KGZ,2021-11-15,1854.09,26076.4
Kyrgyzstan,KGZ,2021-12-15,1477.36,26447
Kyrgyzstan,KGZ,2022-01-15,1524.54,28654.1
Kyrgyzstan,KGZ,2022-02-15,1563.42,24988.9
Kyrgyzstan,KGZ,2022-03-15,1820.92,24473.6
Kyrgyzstan,KGZ,2022-04-15,1575.71,27085.5
Kyrgyzstan,KGZ,2022-05-15,1598.58,33621.7
Kyrgyzstan,KGZ,2022-06-15,1997.19,33582.2
Kyrgyzstan,KGZ,2022-07-15,2557.3,41992.7
Kyrgyzstan,KGZ,2022-08-15,3258.37,39777.6
Kyrgyzstan,KGZ,2022-09-15,2247.92,40037.5
Kyrgyzstan,KGZ,2022-10-15,1858.17,38076.5
Kyrgyzstan,KGZ,2022-11-15,1407.26,33448.1
Kyrgyzstan,KGZ,2022-12-15,1855.92,31775
Kyrgyzstan,KGZ,2023-01-15,1356.6,28404.1
Kyrgyzstan,KGZ,2023-02-15,1459.76,25172.3
Kyrgyzstan,KGZ,2023-03-15,1094.17,28072.6
Laos,LAO,2019-01-15,3288.58,14361.1
Laos,LAO,2019-02-15,1937.18,13604.9
Laos,LAO,2019-03-15,2933.1,13263.6
Laos,LAO,2019-04-15,3412.87,12839.1
Laos,LAO,2019-05-15,2966.79,13090.2
Laos,LAO,2019-06-15,3146.61,12515.1
Laos,LAO,2019-07-15,2821.91,12722.2
Laos,LAO,2019-08-15,5350.78,12704.8
Laos,LAO,2019-09-15,4591.77,12503.8
Laos,LAO,2019-10-15,3755.05,13562.8
Laos,LAO,2019-11-15,2920.36,14988.9
Laos,LAO,2019-12-15,3412.39,16052.3
Laos,LAO,2020-01-15,4051.2,16764.7
Laos,LAO,2020-02-15,4239.11,11403.9
Laos,LAO,2020-03-15,3158.16,5159.99
Laos,LAO,2020-05-15,112.759,366.986
Laos,LAO,2020-06-15,2389.51,399.002
Laos,LAO,2020-07-15,2693.06,522.739
Laos,LAO,2020-08-15,2689.56,635.021
Laos,LAO,2020-09-15,3125.36,772.931
Laos,LAO,2020-10-15,12010,582.959
Laos,LAO,2020-11-15,10848.1,871.38
Laos,LAO,2020-12-15,3559.77,669.654
Laos,LAO,2021-01-15,4303.94,626.301
Laos,LAO,2021-02-15,5264.23,365.912
Laos,LAO,2021-03-15,8604.83,730.666
Laos,LAO,2021-04-15,5050.55,1346.66
Laos,LAO,2021-05-15,2.76823,697.539
Laos,LAO,2021-06-15,174.769,933.003
Laos,LAO,2021-07-15,1517.65,887.188
Laos,LAO,2021-08-15,2608.69,737.336
Laos,LAO,2021-09-15,2449.36,968.777
Laos,LAO,2021-10-15,1.88666,909.584
Laos,LAO,2021-11-15,40.1777,1144.97
Laos,LAO,2021-12-15,4006.4,899.42
Laos,LAO,2022-01-15,2159.39,772.324
Laos,LAO,2022-02-15,2244.56,814.785
Laos,LAO,2022-03-15,3145.12,1058.35
Laos,LAO,2022-04-15,3480.56,1011.44
Laos,LAO,2022-05-15,3412.96,1234.17
Laos,LAO,2022-06-15,2068.92,1443.23
Laos,LAO,2022-07-15,6213.02,2472.1
Laos,LAO,2022-08-15,4251.24,2999.29
Laos,LAO,2022-09-15,4389.25,3481.88
Laos,LAO,2022-10-15,3596.42,4301.31
Laos,LAO,2022-11-15,1129.76,4902.47
Laos,LAO,2022-12-15,723.921,6929.57
Laos,LAO,2023-01-15,505.072,7846.29
Laos,LAO,2023-02-15,824.823,6358.13
Laos,LAO,2023-03-15,841.472,6697.08
Laos,LAO,2020-04-15,,1303.52
Latvia,LVA,2019-01-15,75.4112,24928
Latvia,LVA,2019-02-15,131.778,21210.6
Latvia,LVA,2019-03-15,232.252,24133.9
Latvia,LVA,2019-04-15,401.197,30928.8
Latvia,LVA,2019-05-15,423.564,32318.8
Latvia,LVA,2019-06-15,356.272,33558.6
Latvia,LVA,2019-07-15,377.192,33717.7
Latvia,LVA,2019-08-15,405.83,34810.1
Latvia,LVA,2019-09-15,387.263,32636.1
Latvia,LVA,2019-10-15,368.759,30692.8
Latvia,LVA,2019-11-15,321.657,20664.5
Latvia,LVA,2019-12-15,340.578,22104.8
Latvia,LVA,2020-01-15,347.766,22507.4
Latvia,LVA,2020-02-15,328.953,19069.9
Latvia,LVA,2020-03-15,171.489,12549.4
Latvia,LVA,2020-07-15,8.14295,9653.19
Latvia,LVA,2020-08-15,12.9375,10884.7
Latvia,LVA,2020-09-15,12.0077,7992.74
Latvia,LVA,2020-10-15,0.481127,6274.86
Latvia,LVA,2021-05-15,101.253,9551.15
Latvia,LVA,2021-06-15,60.4688,15133.8
Latvia,LVA,2021-07-15,100.938,20716
Latvia,LVA,2021-08-15,40.3125,24556.8
Latvia,LVA,2021-10-15,20.3134,22840.2
Latvia,LVA,2022-03-15,4.76523,17920.5
Latvia,LVA,2022-04-15,48.1245,21584.6
Latvia,LVA,2022-05-15,3.87009,24665.3
Latvia,LVA,2022-06-15,63.9682,26127.5
Latvia,LVA,2022-08-15,49.2765,25337.1
Latvia,LVA,2022-09-15,90.9697,25338.3
Latvia,LVA,2022-10-15,56.4863,24995.4
Latvia,LVA,2022-11-15,20.1563,19471.7
Latvia,LVA,2020-04-15,,994.16
Latvia,LVA,2020-05-15,,1512.54
Latvia,LVA,2020-06-15,,2802
Latvia,LVA,2020-11-15,,4281.06
Latvia,LVA,2020-12-15,,8784.57
Latvia,LVA,2021-01-15,,7138.57
Latvia,LVA,2021-02-15,,4227.97
Latvia,LVA,2021-03-15,,5759.88
Latvia,LVA,2021-04-15,,6978.36
Latvia,LVA,2021-09-15,,22356.4
Latvia,LVA,2021-11-15,,22705.8
Latvia,LVA,2021-12-15,,23728.7
Latvia,LVA,2022-01-15,,17491
Latvia,LVA,2022-02-15,,15860.4
Latvia,LVA,2022-07-15,,24698.2
Latvia,LVA,2022-12-15,,20136.8
Latvia,LVA,2023-01-15,,19503.3
Latvia,LVA,2023-02-15,,16997.1
Latvia,LVA,2023-03-15,,20813.2
Lebanon,LBN,2020-05-15,0.786129,5737.53
Lebanon,LBN,2021-02-15,12.939,19855.4
Lebanon,LBN,2022-05-15,0.589629,48434.7
Lebanon,LBN,2022-07-15,122.68,71882.6
Lebanon,LBN,2022-08-15,62.2095,73637.1
Lebanon,LBN,2022-11-15,10.8304,46190.8
Lebanon,LBN,2023-01-15,54.5914,52860.8
Lebanon,LBN,2019-01-15,,74960.2
Lebanon,LBN,2019-02-15,,64189.7
Lebanon,LBN,2019-03-15,,64006.8
Lebanon,LBN,2019-04-15,,76717.5
Lebanon,LBN,2019-05-15,,69942.4
Lebanon,LBN,2019-06-15,,87330.4
Lebanon,LBN,2019-07-15,,101704
Lebanon,LBN,2019-08-15,,109224
Lebanon,LBN,2019-09-15,,83567.8
Lebanon,LBN,2019-10-15,,75352.1
Lebanon,LBN,2019-11-15,,62419
Lebanon,LBN,2019-12-15,,69078.1
Lebanon,LBN,2020-01-15,,65539.5
Lebanon,LBN,2020-02-15,,56531.2
Lebanon,LBN,2020-03-15,,26626.8
Lebanon,LBN,2020-04-15,,2641.07
Lebanon,LBN,2020-06-15,,4690.7
Lebanon,LBN,2020-07-15,,19870.5
Lebanon,LBN,2020-08-15,,29589.7
Lebanon,LBN,2020-09-15,,24994.3
Lebanon,LBN,2020-10-15,,25835.9
Lebanon,LBN,2020-11-15,,28057
Lebanon,LBN,2020-12-15,,32397.2
Lebanon,LBN,2021-01-15,,31211.5
Lebanon,LBN,2021-03-15,,25233
Lebanon,LBN,2021-04-15,,28007.4
Lebanon,LBN,2021-05-15,,32155.1
Lebanon,LBN,2021-06-15,,40603.3
Lebanon,LBN,2021-07-15,,60343.7
Lebanon,LBN,2021-08-15,,63279.5
Lebanon,LBN,2021-09-15,,48354.2
Lebanon,LBN,2021-10-15,,43657.4
Lebanon,LBN,2021-11-15,,38946.7
Lebanon,LBN,2021-12-15,,49894.9
Lebanon,LBN,2022-01-15,,44228.7
Lebanon,LBN,2022-02-15,,35236.2
Lebanon,LBN,2022-03-15,,41372.5
Lebanon,LBN,2022-04-15,,43917.1
Lebanon,LBN,2022-06-15,,47418.4
Lebanon,LBN,2022-09-15,,60136.3
Lebanon,LBN,2022-10-15,,49790.7
Lebanon,LBN,2022-12-15,,54830.1
Lebanon,LBN,2023-02-15,,42570.5
Lebanon,LBN,2023-03-15,,45734.5
Liberia,LBR,2020-10-15,19.0921,1032.46
Liberia,LBR,2021-01-15,114.552,3292.16
Liberia,LBR,2021-02-15,19.0921,3045.89
Liberia,LBR,2021-03-15,38.1842,3390.19
Liberia,LBR,2021-04-15,95.4604,2874.92
Liberia,LBR,2021-07-15,19.0921,3409.34
Liberia,LBR,2021-08-15,19.0921,3207.79
Liberia,LBR,2021-10-15,19.0921,3490.18
Liberia,LBR,2021-12-15,38.1842,6907.68
Liberia,LBR,2022-01-15,114.552,3536.26
Liberia,LBR,2022-02-15,38.1842,2433.53
Liberia,LBR,2022-03-15,38.1842,3647.95
Liberia,LBR,2022-04-15,38.1842,3320.13
Liberia,LBR,2022-07-15,57.2762,3159.96
Liberia,LBR,2022-08-15,38.1842,2920.57
Liberia,LBR,2022-09-15,57.2762,3095.44
Liberia,LBR,2022-10-15,95.4604,2939.4
Liberia,LBR,2022-11-15,152.737,3002.21
Liberia,LBR,2022-12-15,19.0921,3510.7
Liberia,LBR,2023-01-15,19.0921,2961.03
Liberia,LBR,2023-02-15,57.2762,2814
Liberia,LBR,2023-03-15,19.0921,2970.31
Liberia,LBR,2019-01-15,,4538
Liberia,LBR,2019-02-15,,2897.19
Liberia,LBR,2019-03-15,,3136.9
Liberia,LBR,2019-04-15,,4321.62
Liberia,LBR,2019-05-15,,4254.14
Liberia,LBR,2019-06-15,,4068.87
Liberia,LBR,2019-07-15,,3831.49
Liberia,LBR,2019-08-15,,3833.27
Liberia,LBR,2019-09-15,,3528.25
Liberia,LBR,2019-10-15,,3393.03
Liberia,LBR,2019-11-15,,3797.51
Liberia,LBR,2019-12-15,,4441.6
Liberia,LBR,2020-01-15,,4418.71
Liberia,LBR,2020-02-15,,3766.87
Liberia,LBR,2020-03-15,,2826.34
Liberia,LBR,2020-04-15,,622.691
Liberia,LBR,2020-05-15,,624.474
Liberia,LBR,2020-06-15,,598.803
Liberia,LBR,2020-07-15,,948.847
Liberia,LBR,2020-08-15,,554.595
Liberia,LBR,2020-09-15,,755.464
Liberia,LBR,2020-11-15,,1875.34
Liberia,LBR,2020-12-15,,3564.45
Liberia,LBR,2021-05-15,,3732.04
Liberia,LBR,2021-06-15,,3415.38
Liberia,LBR,2021-09-15,,3034.13
Liberia,LBR,2021-11-15,,6430.2
Liberia,LBR,2022-05-15,,2704.13
Liberia,LBR,2022-06-15,,2008.06
Libya,LBY,2019-01-15,359.839,6889.31
Libya,LBY,2019-02-15,194.57,8457.24
Libya,LBY,2019-03-15,131.395,7872.54
Libya,LBY,2019-04-15,44.8743,5705.77
Libya,LBY,2019-05-15,26.3051,7284.75
Libya,LBY,2019-06-15,159.423,7805.58
Libya,LBY,2019-07-15,100.378,8282.05
Libya,LBY,2019-08-15,57.1075,7618.9
Libya,LBY,2019-09-15,70.4003,5046.99
Libya,LBY,2019-10-15,32.9366,5741.32
Libya,LBY,2019-11-15,92.752,3310.67
Libya,LBY,2019-12-15,26.4446,4186.38
Libya,LBY,2020-01-15,120.472,4302.85
Libya,LBY,2020-02-15,76.7915,4765.44
Libya,LBY,2020-03-15,21.9568,2044.41
Libya,LBY,2020-10-15,160.275,2805.56
Libya,LBY,2020-11-15,474.145,3653.8
Libya,LBY,2020-12-15,1060.77,4320.23
Libya,LBY,2021-01-15,1339.21,4063.53
Libya,LBY,2021-02-15,1749.38,3541.33
Libya,LBY,2021-03-15,2251.69,4775.73
Libya,LBY,2021-04-15,1762.48,4862.72
Libya,LBY,2021-05-15,2329.88,5123.43
Libya,LBY,2021-06-15,2283.7,6368.63
Libya,LBY,2021-07-15,2399.13,6791.49
